shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
7316_2,40.5668939655147,-8.36224982571863,22897
7311_2,40.573727676214,-8.44532329688202,22898
7316_1,40.5674662730249,-8.36340092441325,22899
7311_1,40.5744741671188,-8.44498926985299,22900
7316_2,40.5667585764596,-8.36208122056533,22901
7311_2,40.5740236464189,-8.44513030032744,22902
7316_1,40.5676759275122,-8.36330162068173,22903
7311_1,40.5745559646138,-8.44495806270404,22904
7316_2,40.5667009751382,-8.36204591736247,22905
7316_1,40.5677194697446,-8.3632227149414,22906
7311_2,40.574469365384,-8.44498020565876,22907
7311_1,40.5747856169565,-8.44488914920777,22908
7316_2,40.5665328398011,-8.36200473244465,22909
7316_1,40.567721294146,-8.36311960101698,22910
7311_2,40.5745508035075,-8.44495442197808,22911
7311_1,40.5748164647497,-8.44478929081611,22912
7316_2,40.5664141975765,-8.36193845568915,22913
7316_1,40.5676576650954,-8.36305695480126,22914
7311_2,40.5747677010371,-8.44488544926918,22915
7311_1,40.5748639470319,-8.44465828140011,22916
7316_2,40.5663733916702,-8.36187156439862,22917
7311_1,40.5747166800712,-8.44340794630783,22918
7316_1,40.5675556225384,-8.36298527400127,22919
7311_2,40.5747930137171,-8.44479279877124,22920
7316_2,40.566358416418,-8.36176502900731,22921
7316_2,40.5663794713301,-8.36168777169062,22922
7311_1,40.5746365402661,-8.44277499352155,22923
7316_1,40.567275109796,-8.36289973875163,22924
7311_2,40.5748761278697,-8.44474333225962,22925
7316_1,40.5671050880498,-8.36262535976996,22926
7311_1,40.5745935003788,-8.44233421835809,22927
7311_2,40.5749274540432,-8.44478497713817,22928
7316_2,40.5664138658079,-8.36164534695031,22929
7311_1,40.5745915155063,-8.44196495358961,22930
7311_2,40.5749903181034,-8.44482077145552,22931
7316_1,40.5669033405962,-8.36223087438615,22932
7316_2,40.5664714944094,-8.36160600043931,22933
7311_1,40.5746330922549,-8.44176769261102,22934
7316_1,40.5667671096789,-8.36206336742099,22935
7311_2,40.5755385287415,-8.44468337302865,22936
7316_2,40.5669357315126,-8.36165381409926,22937
7311_2,40.5762532613146,-8.44448928004651,22938
7316_1,40.5667027933129,-8.36202694030791,22939
7311_1,40.5746824625852,-8.44151132175205,22940
7316_2,40.5672942902065,-8.36167126560592,22941
7311_2,40.5762789309652,-8.44445247360212,22942
7316_1,40.5665438876042,-8.36198908999412,22943
7311_1,40.5747988612315,-8.44145007777503,22944
7316_2,40.5676023657291,-8.36167924076828,22945
7311_1,40.5749923736492,-8.44141425274385,22946
7316_1,40.5664302811061,-8.36192393144191,22947
7311_2,40.5762985208763,-8.44439343222138,22948
7316_2,40.5677098011626,-8.36167943635102,22949
7316_1,40.566384592322,-8.36186155118402,22950
7311_1,40.575159015228,-8.44143355864434,22951
7311_2,40.5763329801248,-8.44437932016892,22952
7316_2,40.5678518711647,-8.36166573234152,22953
7311_1,40.5753270189871,-8.4415066525968,22954
7316_1,40.5663728499723,-8.36177220377125,22955
7311_2,40.5763878520045,-8.44439923113728,22956
7316_2,40.5680981942213,-8.36154698102181,22957
7311_1,40.5756929465311,-8.44165345149893,22958
7311_2,40.5764401916391,-8.44445466795066,22959
7316_1,40.5663905622668,-8.36169550757799,22960
7316_2,40.5683378312191,-8.36139407695015,22961
7316_1,40.5664248634679,-8.36165502814477,22962
7311_2,40.5764453829316,-8.44452465746725,22963
7311_1,40.5758691924323,-8.44164009836361,22964
7316_2,40.5687441176017,-8.36104599527661,22965
7316_1,40.5664732319369,-8.36162776155535,22966
7311_2,40.576421699443,-8.44459508649497,22967
7311_1,40.5760758777659,-8.44154776113496,22968
7316_2,40.5687955180911,-8.36094594536308,22969
7316_1,40.5669331213869,-8.36167121104982,22970
7316_2,40.5688136160776,-8.36022206767328,22971
7311_2,40.576377342519,-8.44463249429383,22972
7311_1,40.5761401911685,-8.44158479281866,22973
7316_1,40.5677081713502,-8.36170559064435,22974
7311_2,40.5763685855543,-8.44507440721429,22975
7311_1,40.5762626548953,-8.44332665173472,22976
7316_2,40.5687435412529,-8.3592008022712,22977
7316_1,40.5678536065008,-8.36168859495915,22978
7311_2,40.576388932673,-8.44550369400839,22979
7311_1,40.5763153137031,-8.44430218436763,22980
7316_2,40.5685158461957,-8.35854243010005,22981
7316_1,40.5681419470403,-8.36155236956403,22982
7311_2,40.5763703656761,-8.44593863978434,22983
7311_1,40.5763364785325,-8.44436034786785,22984
7316_2,40.5681605988778,-8.35774402973454,22985
7311_1,40.5763768061998,-8.44440460523498,22986
7316_2,40.5680528274811,-8.35739759022563,22987
7311_2,40.5763248778017,-8.44640448186118,22988
7316_1,40.5683462903557,-8.36141365937091,22989
7311_1,40.5764133128728,-8.44445092648573,22990
7311_2,40.5762961746211,-8.4465831396804,22991
7316_1,40.5687587040854,-8.36105308102735,22992
7316_2,40.5680164314085,-8.35715819556452,22993
7311_1,40.5764316231998,-8.44451374307233,22994
7316_1,40.5688140748476,-8.36095455134889,22995
7311_2,40.5762871828081,-8.44678637343757,22996
7316_2,40.5680045787972,-8.35706027466947,22997
7316_1,40.5688339919073,-8.36022704426238,22998
7311_2,40.5763573119935,-8.44682860894346,22999
7311_1,40.5764231124734,-8.44458243402228,23000
7316_2,40.5679755881916,-8.35697958182743,23001
7311_2,40.5763336146147,-8.44694344213763,23002
7311_1,40.5763787555534,-8.4446198418303,23003
7316_1,40.568758962592,-8.35918778908495,23004
7316_2,40.5679304112023,-8.35694517199737,23005
7316_1,40.5685327496121,-8.35853781698097,23006
7311_2,40.5762790656818,-8.44702082509761,23007
7311_1,40.5763699986371,-8.44506175476202,23008
7316_2,40.567890697623,-8.35693744283554,23009
7316_1,40.5681770681101,-8.35772717164872,23010
7311_2,40.5762747761354,-8.44718032655614,23011
7311_1,40.5763903458027,-8.44549104156162,23012
7316_2,40.5678630947658,-8.35696366570041,23013
7311_1,40.5763738080239,-8.44594046424885,23014
7311_2,40.5762836446961,-8.44735298406879,23015
7316_1,40.5680697308538,-8.35739297684956,23016
7316_2,40.5678416829078,-8.35702614933663,23017
7311_2,40.5763007841293,-8.44760795813283,23018
7316_1,40.5680375223587,-8.35715910141204,23019
7311_1,40.57632629103,-8.44639182944605,23020
7316_2,40.5678453265444,-8.35709569951594,23021
7311_1,40.576297587869,-8.44657048727455,23022
7316_1,40.5680219051847,-8.35705401102724,23023
7311_2,40.5763036955444,-8.44803433418066,23024
7316_2,40.5679675698438,-8.35736662068275,23025
7311_2,40.5763394094376,-8.44822604518118,23026
7316_1,40.5679853907698,-8.3569562266286,23027
7311_1,40.5762885960782,-8.44677372103784,23028
7316_2,40.5679650032052,-8.35745222370631,23029
7316_1,40.5679341768495,-8.35692320293327,23030
7311_2,40.5763420348318,-8.44829964647708,23031
7311_1,40.5763587252683,-8.44681595653144,23032
7316_2,40.5679204979597,-8.35752221114624,23033
7311_1,40.5766134450606,-8.44685648543042,23034
7316_1,40.5678849623507,-8.35691623802133,23035
7311_2,40.5763404220685,-8.44839234408986,23036
7316_2,40.5676794352882,-8.35771700813685,23037
7316_1,40.5678464312126,-8.3569490308445,23038
7311_2,40.5763440987219,-8.44848419336887,23039
7311_1,40.5776739906472,-8.44703440914351,23040
7316_2,40.5676357316153,-8.35772976537303,23041
7311_2,40.57633986582,-8.4486160685686,23042
7316_1,40.5678195445476,-8.35702030470206,23043
7311_1,40.5778406195748,-8.44701720209314,23044
7316_2,40.5676043955745,-8.35772183018073,23045
7316_1,40.56783112753,-8.35710914987549,23046
7311_2,40.5762827951915,-8.44890644196336,23047
7311_1,40.577939826433,-8.44715083911026,23048
7316_2,40.5675319719687,-8.35766714183664,23049
7316_2,40.5671919093297,-8.35698253675429,23050
7316_1,40.5678760575968,-8.35719703685386,23051
7311_2,40.5762470220948,-8.44895779793701,23052
7311_1,40.5780725652552,-8.44729459373877,23053
7311_1,40.5782568163299,-8.44739967866647,23054
7316_1,40.5679501579691,-8.35736602575638,23055
7311_2,40.5761632366615,-8.44899590616856,23056
7316_2,40.5671443341757,-8.35676009896222,23057
7316_1,40.5679484451309,-8.35745157098838,23058
7311_1,40.5784634682282,-8.44740810802054,23059
7311_2,40.5758451970983,-8.44878715804096,23060
7316_2,40.5671433491778,-8.35660552736688,23061
7316_1,40.5679078422411,-8.35751171535842,23062
7311_2,40.5753810305303,-8.44848250217445,23063
7311_1,40.57916652725,-8.44706421497407,23064
7316_2,40.5672592921126,-8.35602237724904,23065
7311_2,40.575084310936,-8.44828745383391,23066
7316_1,40.5676739055135,-8.35770138648595,23067
7311_1,40.579413532633,-8.44698056384145,23068
7316_2,40.5674710760696,-8.3555878120554,23069
7311_1,40.5796254926499,-8.44698134574205,23070
7316_1,40.5676106823346,-8.35770959706088,23071
7316_2,40.5675167946031,-8.35539352101848,23072
7311_1,40.5799472914463,-8.44704243031947,23073
7316_1,40.5675480464012,-8.35765702051654,23074
7316_2,40.5675472236604,-8.35533248107297,23075
7316_1,40.5672083753191,-8.35698429641243,23076
7311_1,40.5801786771774,-8.44717529721048,23077
7316_2,40.5677062997872,-8.35514130826298,23078
7316_2,40.5677730118154,-8.35501163392446,23079
7316_1,40.5671559040271,-8.35676061675964,23080
7311_1,40.5815587900591,-8.44865533392533,23081
7311_1,40.5817713779705,-8.44877201377113,23082
7316_1,40.567154351521,-8.35661300576045,23083
7316_2,40.5678017586578,-8.354858062554,23084
7316_1,40.5672719716748,-8.35603096217595,23085
7311_1,40.582970686063,-8.44872429529812,23086
7316_2,40.5678037546132,-8.35468047187445,23087
7316_1,40.5674879475667,-8.35559971397248,23088
7311_1,40.5850178127628,-8.4486865015549,23089
7316_2,40.5676941146303,-8.35385690877108,23090
7316_1,40.5675267424611,-8.35541308621174,23091
7311_1,40.5851724949857,-8.44894500169821,23092
7316_2,40.5676562668283,-8.35377523535482,23093
7311_1,40.5852212530855,-8.44911104344961,23094
7316_1,40.567562415878,-8.35534437738475,23095
7316_2,40.5676209442295,-8.35374493389033,23096
7316_1,40.5677706807521,-8.3550623780497,23097
7311_1,40.5851860556428,-8.44928085234846,23098
7316_2,40.5675580268086,-8.35374695660993,23099
7316_1,40.5677933265745,-8.35497950475074,23100
7311_1,40.5846592671227,-8.44952722564714,23101
7316_2,40.5675181412639,-8.35382494941807,23102
7311_1,40.5841245515313,-8.44982889348896,23103
7316_1,40.5678203560306,-8.35484574672849,23104
7316_2,40.5675381250964,-8.35391557195483,23105
7316_1,40.5678214996445,-8.35467475954735,23106
7311_1,40.5831209411704,-8.45050385626032,23107
7316_2,40.5675874984171,-8.35408579416557,23108
7316_1,40.5677176256746,-8.35390957126027,23109
7311_1,40.5829709441782,-8.45056523503041,23110
7316_2,40.5676198421366,-8.35422080898224,23111
7311_1,40.5825077173069,-8.45075749205781,23112
7316_1,40.5677041257422,-8.35382907883321,23113
7316_2,40.5676330545142,-8.35435572931979,23114
7316_1,40.5676561200223,-8.35374848978232,23115
7316_2,40.5676213881793,-8.35445112052947,23116
7311_1,40.5822155087861,-8.45080994697401,23117
7311_1,40.5816006265727,-8.45084680531565,23118
7316_1,40.5675969071957,-8.35370625628385,23119
7316_2,40.5675919898032,-8.3545854111043,23120
7311_1,40.5803413880215,-8.45090108193439,23121
7316_1,40.5675321203539,-8.35373559543117,23122
7316_2,40.5675511448271,-8.35469154494094,23123
7316_1,40.5674985525313,-8.35383316298128,23124
7311_1,40.5796361625751,-8.45094355519503,23125
7316_2,40.5674571464455,-8.35484482933916,23126
7316_2,40.5673583025545,-8.35491034500118,23127
7316_1,40.5675272292872,-8.35395821173974,23128
7311_1,40.5792636053258,-8.45092679918211,23129
7316_1,40.5675849843291,-8.3541361689193,23130
7311_1,40.5790363812946,-8.45085487041606,23131
7316_2,40.5671875825326,-8.35494600540345,23132
7311_1,40.5789224626871,-8.45079694773776,23133
7316_1,40.5676139124627,-8.35430090103431,23134
7316_2,40.5670703091161,-8.3549828483547,23135
7311_1,40.5783362911791,-8.4504409076396,23136
7316_1,40.5675985575622,-8.35444563677122,23137
7316_2,40.5669941782824,-8.35507022234308,23138
7316_1,40.5675783160594,-8.35458676870247,23139
7311_1,40.5769692025784,-8.44954130167683,23140
7316_2,40.5669316313799,-8.35531598609549,23141
7316_1,40.5675350995702,-8.3546935425194,23142
7311_1,40.5763907257304,-8.44915619375065,23143
7316_2,40.5668706451376,-8.35548763314432,23144
7316_1,40.5674522419885,-8.35482803179687,23145
7311_1,40.5761646501734,-8.44898325384021,23146
7316_2,40.566754417179,-8.35564639573953,23147
7316_1,40.5673525753636,-8.35488473634603,23148
7311_1,40.5758466105872,-8.44877450576794,23149
7316_2,40.5666362375293,-8.35592187338964,23150
7316_1,40.5671843721941,-8.3549215061691,23151
7311_1,40.5753824439856,-8.44846984998217,23152
7316_2,40.5664932545993,-8.35629895524644,23153
7316_1,40.567065406793,-8.35496494985884,23154
7311_1,40.5750857243698,-8.44827480169325,23155
7316_2,40.5663860719122,-8.35665622545205,23156
7316_1,40.5670084043125,-8.3550186083844,23157
7316_2,40.5663198651137,-8.35678403612314,23158
7316_1,40.5669589278792,-8.35511498321132,23159
7316_2,40.5661686174399,-8.35695474718062,23160
7316_1,40.5669174971606,-8.35529585499187,23161
7316_2,40.5660616492486,-8.35708517867184,23162
7316_1,40.5668624054722,-8.35545871317891,23163
7316_2,40.5659440763748,-8.3572480094728,23164
7316_1,40.5667369074389,-8.35563506177635,23165
7316_2,40.5658392316848,-8.35736386290793,23166
7316_1,40.5666187320628,-8.3559083373088,23167
7316_2,40.5657635809542,-8.35740650404761,23168
7316_2,40.565678477506,-8.35742476250013,23169
7316_1,40.5664706984968,-8.35629200854548,23170
7316_1,40.5663660262681,-8.35665369113871,23171
7316_2,40.5654994314616,-8.35742366164155,23172
7316_1,40.5663006697836,-8.35677599943076,23173
7316_2,40.5652762865182,-8.35741362122531,23174
7316_1,40.5661561649438,-8.35693352053187,23175
7316_2,40.5650208323096,-8.35745556574634,23176
7316_1,40.5660449814357,-8.35707274622738,23177
7316_2,40.5648420013337,-8.35749885104891,23178
7316_1,40.5659316388832,-8.35721907568934,23179
7316_2,40.5647640261377,-8.35749529900811,23180
7316_1,40.5658326568341,-8.3573426559037,23181
7316_2,40.5646759465874,-8.3574717048599,23182
7316_1,40.5657615633153,-8.35738866360865,23183
7316_2,40.5645772408064,-8.35743664545236,23184
7316_1,40.5656786156154,-8.3574057799997,23185
7316_2,40.564483910495,-8.35738508561869,23186
7316_1,40.5655029249765,-8.35740634192556,23187
7316_2,40.564420383374,-8.3573333005012,23188
7316_1,40.5652185013859,-8.35738783938349,23189
7316_2,40.5643235421216,-8.35723727499844,23190
7316_1,40.5650176310516,-8.35742666315833,23191
7316_2,40.5642575271411,-8.35710101536054,23192
7316_1,40.5647565140756,-8.35746967377089,23193
7316_2,40.5642094632209,-8.35692194772803,23194
7316_1,40.5645857690359,-8.35742099429239,23195
7316_2,40.5641979279927,-8.35674411220876,23196
7316_1,40.5644959209971,-8.35736909420445,23197
7316_2,40.5642016784116,-8.3565685532461,23198
7316_1,40.5643987310786,-8.35729332657619,23199
7316_2,40.5642584343736,-8.35634046712602,23200
7316_1,40.5643291897265,-8.35721934649093,23201
7316_2,40.5642833058359,-8.35628812184871,23202
7316_1,40.5642667083851,-8.35709355375799,23203
7316_2,40.5645988598083,-8.35574000971787,23204
7316_1,40.5642184043331,-8.35691716800659,23205
7316_2,40.564632784167,-8.35561983303824,23206
7316_1,40.5642115833,-8.35674663015488,23207
7316_2,40.5646280778254,-8.35545385496401,23208
7316_1,40.5642160478954,-8.35657163849956,23209
7316_2,40.564579504037,-8.35475990463418,23210
7316_1,40.5642532897828,-8.35641678610113,23211
7316_2,40.5645065387497,-8.35415537658391,23212
7316_1,40.5642676247094,-8.35634963446883,23213
7316_2,40.5644529462167,-8.354031111705,23214
7316_1,40.5642917849922,-8.35629779349269,23215
7316_2,40.564374193557,-8.35394047827793,23216
7316_1,40.5646132038522,-8.35575630681504,23217
7316_2,40.5641088497905,-8.35371207078895,23218
7316_1,40.5646471388312,-8.35563062511436,23219
7316_2,40.5640626949722,-8.35364981026684,23220
7316_1,40.5646441266451,-8.35545694555632,23221
7316_2,40.5640268886229,-8.35357525157564,23222
7316_1,40.5645927957988,-8.35476535263177,23223
7316_2,40.5640119676962,-8.35348676455446,23224
7316_1,40.5645196839334,-8.35414981310797,23225
7316_2,40.5639882889913,-8.35299236349116,23226
7316_1,40.5644635583825,-8.35402317402591,23227
7316_2,40.5639598415917,-8.35267175591166,23228
7316_1,40.5643801918318,-8.35393032342361,23229
7316_2,40.5639076772306,-8.35241848805747,23230
7316_1,40.5641140168009,-8.35369750922895,23231
7316_2,40.5637795181607,-8.35201632290933,23232
7316_1,40.5640728830824,-8.3536440731783,23233
7316_2,40.5636892622508,-8.35168578395688,23234
7316_1,40.56403959569,-8.35356952274354,23235
7316_2,40.5635896526599,-8.35131027555799,23236
7316_1,40.564024662158,-8.3534876416511,23237
7316_2,40.5634886734333,-8.35102051412784,23238
7316_1,40.5640011751433,-8.35298914396899,23239
7316_2,40.5633735964704,-8.35082401409541,23240
7316_1,40.5639700317463,-8.35266491769344,23241
7316_2,40.5632625752172,-8.3506114960994,23242
7316_1,40.5639178464704,-8.3524226596964,23243
7316_2,40.5631907097584,-8.35047798201362,23244
7316_1,40.5638113973913,-8.35208442286772,23245
7316_2,40.5631087574287,-8.35027232849786,23246
7316_1,40.5636981866184,-8.35168224447582,23247
7316_2,40.5631715896696,-8.35006970841481,23248
7316_1,40.5636001355133,-8.35131089266865,23249
7316_2,40.5632280384007,-8.34994795476775,23250
7316_1,40.5634980300676,-8.35101037003671,23251
7316_2,40.5632940599836,-8.34985861249119,23252
7316_1,40.5633871451322,-8.35081718653757,23253
7316_2,40.5635047877803,-8.34963589684462,23254
7316_1,40.5632727652517,-8.35060465763869,23255
7316_2,40.5635692599769,-8.34950313702964,23256
7316_1,40.5632017415104,-8.35047004527856,23257
7316_2,40.5635978913612,-8.34936088781864,23258
7316_1,40.5631222998503,-8.35026880378379,23259
7316_2,40.5636091503806,-8.34919766843012,23260
7316_1,40.5631775462536,-8.35008157293626,23261
7316_2,40.5635891569042,-8.34903165117285,23262
7316_1,40.5632353781131,-8.34996107551684,23263
7316_2,40.5634975757428,-8.34871034776495,23264
7316_2,40.563353355924,-8.34800153690668,23265
7316_1,40.563300024852,-8.3498660730993,23266
7316_1,40.5635082275107,-8.34964665228669,23267
7316_2,40.5633119651602,-8.34787925581426,23268
7316_1,40.5635785814208,-8.34951170943723,23269
7316_2,40.5631861779742,-8.34762754933692,23270
7316_1,40.5636087300182,-8.34936316545379,23271
7316_2,40.5629831951745,-8.34726519599525,23272
7316_1,40.5636201593923,-8.34920184226367,23273
7316_2,40.5628593527322,-8.34691886001379,23274
7316_1,40.5635968217108,-8.34902810729695,23275
7316_2,40.5628297265675,-8.34676929428208,23276
7316_1,40.5635088918856,-8.3487076078517,23277
7316_2,40.5628297443507,-8.34665317181141,23278
7316_1,40.5633635417092,-8.34799690000086,23279
7316_2,40.5628682707949,-8.34655817201877,23280
7316_1,40.5633213174267,-8.34787131327026,23281
7316_2,40.5629078642115,-8.34649123934822,23282
7316_1,40.5631919633291,-8.34761900899098,23283
7316_2,40.5630196747488,-8.34636114474151,23284
7316_1,40.5629967375062,-8.3472616706812,23285
7316_2,40.5631496620773,-8.34621958844323,23286
7316_1,40.5628695262499,-8.34692082881098,23287
7316_2,40.5632210188501,-8.34608576112832,23288
7316_1,40.5628390645061,-8.34676905844236,23289
7316_2,40.5632783684666,-8.34588410598318,23290
7316_1,40.5628415849707,-8.34666175173521,23291
7316_2,40.5633571998988,-8.34545021624125,23292
7316_1,40.5629255910429,-8.346492029787,23293
7316_2,40.5634420856675,-8.34493883291613,23294
7316_1,40.56303404553,-8.34636367727042,23295
7316_2,40.5634802652249,-8.34476273829673,23296
7316_2,40.5635575540912,-8.34457265257884,23297
7316_1,40.5631581512211,-8.34622430425987,23298
7316_1,40.5632336991656,-8.34609434366401,23299
7316_2,40.5636120324262,-8.34448940095529,23300
7316_1,40.5632910569082,-8.34588828457129,23301
7316_2,40.564098739972,-8.34399672469158,23302
7316_1,40.5634310245334,-8.3450734035379,23303
7316_2,40.5646534820578,-8.3433201627827,23304
7316_1,40.5634895915608,-8.34476883282604,23305
7316_2,40.5647013411265,-8.3432461851419,23306
7316_1,40.5635647747522,-8.34458231867998,23307
7316_2,40.5647197806888,-8.34317175224453,23308
7316_1,40.5636163143049,-8.34449905781003,23309
7316_2,40.5647421925578,-8.34288487620297,23310
7316_1,40.5641063744779,-8.34400969510505,23311
7316_2,40.5646654999738,-8.34271345282629,23312
7316_1,40.5646644832685,-8.34332873972749,23313
7316_2,40.5645037240347,-8.34242192797354,23314
7316_1,40.5647103573826,-8.34325853463587,23315
7316_2,40.5639591598917,-8.34148605518799,23316
7316_1,40.5647299522663,-8.34317482153338,23317
7316_2,40.5635889518742,-8.34087244054951,23318
7316_1,40.5647523721399,-8.34288354143588,23319
7316_2,40.5634709510689,-8.34065599837362,23320
7316_1,40.5646781925234,-8.34271542889916,23321
7316_2,40.5633425844018,-8.34034119578637,23322
7316_1,40.5645147492503,-8.34241729275791,23323
7316_2,40.5632583388651,-8.34006974020985,23324
7316_1,40.5639693553457,-8.34147591229864,23325
7316_2,40.563222981493,-8.339855200685,23326
7316_1,40.5636025019324,-8.34086450997619,23327
7316_2,40.5632276785796,-8.33960956698045,23328
7316_2,40.5632410267574,-8.33948757292666,23329
7316_1,40.5634787276361,-8.34064580839364,23330
7316_1,40.5633519302281,-8.34033655512929,23331
7316_2,40.5632801121766,-8.3393920034896,23332
7316_1,40.5632643418411,-8.34005628134268,23333
7316_2,40.5633404379512,-8.33929970901864,23334
7316_1,40.5632339928171,-8.33985827198635,23335
7316_2,40.5635737532337,-8.33900664985753,23336
7316_1,40.5632370106015,-8.33961263308093,23337
7316_2,40.5636868552598,-8.33887316158774,23338
7316_1,40.5632511945034,-8.33949284354781,23339
7316_2,40.563710123448,-8.33877148271853,23340
7316_1,40.5632872967491,-8.33940418363883,23341
7316_2,40.5637081385628,-8.3386348008795,23342
7316_1,40.5633492129723,-8.33930937608974,23343
7316_2,40.5636949846378,-8.33849111900292,23344
7316_2,40.5636681514166,-8.33824294997816,23345
7316_1,40.5635784524554,-8.33901795912247,23346
7316_1,40.5636898810687,-8.33888116276091,23347
7316_2,40.5636644654171,-8.33794416473874,23348
7316_1,40.5637186217172,-8.33877124319477,23349
7316_2,40.5636732175479,-8.33785555746875,23350
7316_1,40.5637149397694,-8.33863601678282,23351
7316_2,40.5637437833324,-8.33744382978619,23352
7316_2,40.5638057829173,-8.33709015012688,23353
7316_1,40.5637026346048,-8.3384906634267,23354
7316_1,40.5636806578173,-8.33824204197874,23355
7316_2,40.5639075173727,-8.33667564501437,23356
7316_1,40.5636788666416,-8.33792963020785,23357
7316_2,40.5639492391997,-8.33659870287808,23358
7316_1,40.5636859101851,-8.33785753259436,23359
7316_2,40.5640134394662,-8.33651040302095,23360
7316_1,40.5637573097891,-8.337449110352,23361
7316_2,40.5642947230562,-8.33625225815627,23362
7316_1,40.5638167923708,-8.33709432199092,23363
7316_2,40.5644574445094,-8.33605541419018,23364
7316_1,40.5639151527029,-8.33668861456244,23365
7316_2,40.5645224859731,-8.33593218639687,23366
7316_1,40.5639585577261,-8.33660947552986,23367
7316_2,40.5645335930214,-8.3358418778854,23368
7316_1,40.5640210806303,-8.33652006959525,23369
7316_2,40.5645224684124,-8.33570575588517,23370
7316_1,40.564301522651,-8.33626302319971,23371
7316_2,40.5644238753195,-8.33541804893433,23372
7316_1,40.5644667746906,-8.33605958085345,23373
7316_2,40.564326630191,-8.33506308935518,23374
7316_1,40.5645326558131,-8.33593635558173,23375
7316_2,40.5642086467342,-8.33457249005847,23376
7316_1,40.5645420854879,-8.3358449409899,23377
7316_2,40.5641990705149,-8.33440725152835,23378
7316_1,40.5645334933612,-8.33570111956511,23379
7316_2,40.5642094386171,-8.33427364624573,23380
7316_1,40.5644344205483,-8.33541092005951,23381
7316_2,40.5642485122262,-8.33416729631697,23382
7316_1,40.5643376570391,-8.3350573519458,23383
7316_2,40.5643122699625,-8.33405492557819,23384
7316_1,40.5642196639587,-8.33457225755468,23385
7316_2,40.5646652126687,-8.3337446090914,23386
7316_1,40.5642109235569,-8.33440922350319,23387
7316_2,40.5647743449212,-8.33364722409838,23388
7316_1,40.5642212935785,-8.33427451720203,23389
7316_2,40.5649122284691,-8.33353948895239,23390
7316_1,40.5642595198694,-8.33417256872625,23391
7316_2,40.5649827270367,-8.3334988835842,23392
7316_2,40.565147165086,-8.33342583791443,23393
7316_1,40.5643207529019,-8.33406349343149,23394
7316_1,40.5646728559761,-8.33375317444347,23395
7316_2,40.5654618774955,-8.33324245946639,23396
7316_1,40.5647811447587,-8.33365798895624,23397
7316_2,40.5656703123661,-8.33302726330855,23398
7316_1,40.5649139808384,-8.33355574382601,23399
7316_2,40.5658029652248,-8.33285088803404,23400
7316_1,40.5651497628531,-8.33343879231384,23401
7316_2,40.5658818817968,-8.3327309637132,23402
7316_1,40.5654577485104,-8.33326089898809,23403
7316_2,40.5660962290211,-8.33244896669351,23404
7316_1,40.565671223247,-8.33304461687316,23405
7316_2,40.5663789972924,-8.33205979775724,23406
7316_1,40.5658122764832,-8.33286606455155,23407
7316_2,40.5665257095935,-8.33171143898489,23408
7316_2,40.566611052674,-8.33152942668572,23409
7316_1,40.5658869967017,-8.33274502673503,23410
7316_1,40.5661047063773,-8.33246083765177,23411
7316_2,40.5668865005058,-8.33090341205407,23412
7316_1,40.5663900012358,-8.33206727205219,23413
7316_2,40.5669380960458,-8.33076427923244,23414
7316_1,40.5665367116664,-8.3317200142727,23415
7316_2,40.5670582201744,-8.33024119510609,23416
7316_1,40.5666212264526,-8.3315313932661,23417
7316_2,40.5671726490132,-8.32945867918233,23418
7316_1,40.5668983460629,-8.33090978764936,23419
7316_2,40.5671686321223,-8.32928599638015,23420
7316_1,40.5669482660695,-8.3307684477872,23421
7316_2,40.5671731902619,-8.32866784324051,23422
7316_1,40.5670736384527,-8.33024631429206,23423
7316_2,40.5671555796665,-8.32850966934734,23424
7316_1,40.5671227400335,-8.32988658121291,23425
7316_2,40.5671177658276,-8.32841151460033,23426
7316_1,40.5671521683301,-8.32971159507363,23427
7316_2,40.5670265890418,-8.32827160742753,23428
7316_1,40.5671885338438,-8.32949278628773,23429
7316_2,40.5669149957419,-8.32815663929868,23430
7316_1,40.5671881431271,-8.32902984687988,23431
7316_2,40.5667982863666,-8.32802606114772,23432
7316_1,40.5671871565964,-8.32867096854896,23433
7316_2,40.5666784831133,-8.32786803736296,23434
7316_1,40.5671682283119,-8.32850155301342,23435
7316_2,40.566610868972,-8.3276984517444,23436
7316_1,40.5671264907471,-8.3284080212473,23437
7316_2,40.5665838193803,-8.32755212005888,23438
7316_1,40.5670710158494,-8.32832197979567,23439
7316_2,40.5665942243047,-8.32734189453842,23440
7316_1,40.5669197470064,-8.3281500616831,23441
7316_2,40.5666390357731,-8.32719426366919,23442
7316_1,40.5668007596153,-8.32801790753994,23443
7316_2,40.5666895635402,-8.32711342072037,23444
7316_1,40.5666838170674,-8.32786002415321,23445
7316_2,40.5667891074628,-8.32700260986343,23446
7316_1,40.5666160805168,-8.32769489645408,23447
7316_2,40.5670050030784,-8.32685515813999,23448
7316_2,40.5672233449965,-8.32663712593647,23449
7316_1,40.5665917276532,-8.32755419075629,23450
7316_1,40.5666026566427,-8.32734840087027,23451
7316_2,40.5672770996238,-8.32650020878268,23452
7316_1,40.5666497085521,-8.32719948591297,23453
7316_2,40.5672959830365,-8.32637756861297,23454
7316_1,40.5666940224701,-8.32712017399692,23455
7316_2,40.5672796084117,-8.32623325875371,23456
